
[-100, -100, -83, -73, -71],03/03/2022 15:47:19
[-84, -87, -75, -72, -71],03/03/2022 15:47:24
[-84, -100, -75, -73, -100],03/03/2022 15:47:28
[-82, -100, -75, -78, -73],03/03/2022 15:47:32
[-85, -100, -75, -80, -74],03/03/2022 15:47:36
[-85, -100, -72, -77, -71],03/03/2022 15:47:40
[-85, -86, -74, -77, -71],03/03/2022 15:47:44
[-84, -100, -72, -79, -69],03/03/2022 15:47:48
[-100, -100, -71, -74, -71],03/03/2022 15:47:53
[-85, -100, -73, -76, -76],03/03/2022 15:47:57
[-85, -100, -80, -75, -70],03/03/2022 15:48:01
[-85, -84, -81, -75, -71],03/03/2022 15:48:05
[-83, -100, -73, -75, -100],03/03/2022 15:48:09
[-100, -100, -78, -77, -71],03/03/2022 15:48:13
[-84, -100, -73, -74, -73],03/03/2022 15:48:17
[-85, -91, -74, -77, -74],03/03/2022 15:48:22
[-85, -93, -73, -78, -71],03/03/2022 15:48:26
[-85, -90, -73, -75, -70],03/03/2022 15:48:30
[-84, -86, -73, -76, -71],03/03/2022 15:48:34
[-84, -100, -73, -75, -75],03/03/2022 15:48:38
[-85, -92, -84, -76, -77],03/03/2022 15:48:43
[-87, -100, -82, -75, -76],03/03/2022 15:48:47
[-100, -88, -82, -73, -72],03/03/2022 15:48:51
[-100, -91, -74, -73, -77],03/03/2022 15:48:55
[-85, -100, -73, -74, -76],03/03/2022 15:48:59
[-100, -100, -73, -75, -72],03/03/2022 15:49:03
[-85, -100, -73, -74, -73],03/03/2022 15:49:07
[-84, -100, -73, -75, -70],03/03/2022 15:49:12
[-85, -86, -100, -77, -73],03/03/2022 15:49:16
[-85, -100, -72, -78, -70],03/03/2022 15:49:20
[-84, -100, -73, -77, -77],03/03/2022 15:49:24
[-85, -100, -74, -74, -73],03/03/2022 15:49:28
[-84, -100, -73, -74, -73],03/03/2022 15:49:33
[-83, -100, -100, -74, -76],03/03/2022 15:49:37
[-100, -85, -72, -73, -71],03/03/2022 15:49:41
[-86, -100, -73, -73, -71],03/03/2022 15:49:45
[-85, -92, -100, -77, -76],03/03/2022 15:49:49
[-84, -100, -73, -76, -73],03/03/2022 15:49:53
[-82, -100, -73, -78, -73],03/03/2022 15:49:58
[-100, -86, -73, -78, -70],03/03/2022 15:50:02
[-100, -100, -74, -78, -73],03/03/2022 15:50:06
[-85, -86, -73, -76, -71],03/03/2022 15:50:10
[-83, -100, -73, -73, -70],03/03/2022 15:50:14
[-86, -86, -75, -75, -70],03/03/2022 15:50:18
[-87, -100, -73, -76, -73],03/03/2022 15:50:23
[-83, -92, -74, -73, -71],03/03/2022 15:50:27
[-100, -100, -73, -74, -71],03/03/2022 15:50:31
[-84, -100, -73, -77, -76],03/03/2022 15:50:35
[-100, -91, -73, -74, -76],03/03/2022 15:50:39
[-100, -86, -100, -77, -70],03/03/2022 15:50:43
[-85, -84, -80, -75, -70],03/03/2022 15:50:48
[-100, -85, -74, -75, -74],03/03/2022 15:50:52
[-86, -100, -73, -76, -70],03/03/2022 15:50:56
[-100, -100, -81, -75, -73],03/03/2022 15:51:00
[-100, -100, -74, -75, -72],03/03/2022 15:51:04
[-87, -84, -82, -73, -77],03/03/2022 15:51:09
[-87, -100, -74, -77, -71],03/03/2022 15:51:13
[-84, -88, -73, -73, -70],03/03/2022 15:51:17
[-86, -90, -73, -77, -71],03/03/2022 15:51:21
[-85, -100, -72, -74, -76],03/03/2022 15:51:25
