
[-100, -100, -60, -100, -71],03/03/2022 11:36:22
[-100, -100, -59, -73, -59],03/03/2022 11:36:26
[-100, -80, -61, -74, -59],03/03/2022 11:36:30
[-100, -81, -60, -78, -59],03/03/2022 11:36:34
[-89, -100, -60, -85, -60],03/03/2022 11:36:39
[-100, -100, -84, -74, -70],03/03/2022 11:36:43
[-89, -81, -57, -86, -59],03/03/2022 11:36:47
[-100, -84, -81, -73, -58],03/03/2022 11:36:51
[-88, -100, -57, -78, -59],03/03/2022 11:36:55
[-100, -83, -64, -73, -58],03/03/2022 11:36:59
[-92, -100, -58, -73, -59],03/03/2022 11:37:04
[-91, -100, -60, -73, -71],03/03/2022 11:37:08
[-100, -100, -62, -78, -72],03/03/2022 11:37:12
[-92, -100, -59, -73, -71],03/03/2022 11:37:16
[-89, -100, -83, -73, -71],03/03/2022 11:37:20
[-89, -100, -59, -73, -58],03/03/2022 11:37:24
[-100, -79, -83, -73, -60],03/03/2022 11:37:29
[-88, -100, -61, -78, -60],03/03/2022 11:37:33
[-100, -100, -64, -74, -71],03/03/2022 11:37:37
[-100, -100, -63, -78, -60],03/03/2022 11:37:41
[-92, -100, -64, -73, -58],03/03/2022 11:37:45
[-91, -100, -63, -73, -58],03/03/2022 11:37:50
[-100, -100, -81, -73, -59],03/03/2022 11:37:54
[-89, -100, -77, -73, -60],03/03/2022 11:37:58
[-90, -100, -59, -73, -59],03/03/2022 11:38:02
[-90, -100, -60, -75, -59],03/03/2022 11:38:06
[-100, -81, -81, -80, -59],03/03/2022 11:38:10
[-92, -100, -63, -74, -60],03/03/2022 11:38:14
[-93, -81, -60, -78, -59],03/03/2022 11:38:19
[-100, -83, -64, -80, -59],03/03/2022 11:38:23
[-100, -100, -64, -81, -59],03/03/2022 11:38:27
[-100, -100, -64, -74, -58],03/03/2022 11:38:31
[-89, -100, -79, -74, -58],03/03/2022 11:38:35
[-100, -100, -60, -74, -59],03/03/2022 11:38:39
[-100, -100, -59, -74, -71],03/03/2022 11:38:43
[-91, -100, -60, -74, -71],03/03/2022 11:38:48
[-100, -100, -64, -86, -60],03/03/2022 11:38:52
[-100, -100, -63, -79, -72],03/03/2022 11:38:56
[-92, -100, -64, -75, -60],03/03/2022 11:39:00
[-91, -100, -59, -74, -59],03/03/2022 11:39:04
[-93, -100, -63, -73, -59],03/03/2022 11:39:09
[-89, -82, -81, -74, -59],03/03/2022 11:39:13
[-100, -90, -59, -74, -59],03/03/2022 11:39:17
[-92, -100, -82, -74, -70],03/03/2022 11:39:21
[-100, -100, -60, -74, -58],03/03/2022 11:39:25
[-100, -100, -77, -86, -58],03/03/2022 11:39:29
[-100, -100, -59, -74, -59],03/03/2022 11:39:34
[-100, -100, -64, -74, -59],03/03/2022 11:39:38
[-100, -80, -64, -87, -70],03/03/2022 11:39:42
[-90, -85, -64, -80, -60],03/03/2022 11:39:46
[-100, -82, -78, -75, -71],03/03/2022 11:39:50
[-91, -81, -80, -74, -70],03/03/2022 11:39:54
[-100, -94, -78, -74, -59],03/03/2022 11:39:59
[-93, -100, -59, -74, -59],03/03/2022 11:40:03
[-100, -100, -59, -81, -59],03/03/2022 11:40:07
[-91, -84, -63, -88, -59],03/03/2022 11:40:11
[-91, -81, -63, -74, -60],03/03/2022 11:40:15
[-95, -81, -63, -89, -60],03/03/2022 11:40:19
[-92, -100, -63, -74, -59],03/03/2022 11:40:23
[-92, -100, -64, -74, -59],03/03/2022 11:40:28
