
[-100, -80, -63, -60, -64],04/03/2022 14:41:28
[-100, -78, -63, -60, -66],04/03/2022 14:41:32
[-100, -77, -69, -59, -66],04/03/2022 14:41:36
[-100, -78, -65, -62, -64],04/03/2022 14:41:40
[-84, -100, -63, -59, -64],04/03/2022 14:41:44
[-87, -83, -63, -62, -64],04/03/2022 14:41:48
[-100, -78, -70, -59, -66],04/03/2022 14:41:53
[-84, -78, -66, -59, -64],04/03/2022 14:41:57
[-83, -80, -70, -59, -66],04/03/2022 14:42:01
[-91, -78, -66, -60, -64],04/03/2022 14:42:05
[-100, -80, -66, -59, -66],04/03/2022 14:42:09
[-88, -78, -68, -60, -66],04/03/2022 14:42:14
[-86, -79, -69, -62, -66],04/03/2022 14:42:18
[-100, -79, -64, -62, -65],04/03/2022 14:42:22
[-85, -79, -70, -60, -66],04/03/2022 14:42:26
[-100, -79, -69, -59, -100],04/03/2022 14:42:30
[-87, -79, -64, -60, -100],04/03/2022 14:42:35
[-100, -78, -65, -59, -64],04/03/2022 14:42:39
[-100, -79, -65, -59, -64],04/03/2022 14:42:42
[-100, -78, -63, -62, -64],04/03/2022 14:42:47
[-100, -82, -68, -59, -66],04/03/2022 14:42:51
[-100, -81, -66, -59, -65],04/03/2022 14:42:55
[-100, -83, -68, -59, -65],04/03/2022 14:42:59
[-85, -81, -65, -59, -66],04/03/2022 14:43:04
[-84, -79, -68, -59, -66],04/03/2022 14:43:08
[-100, -78, -62, -62, -100],04/03/2022 14:43:12
[-100, -78, -68, -60, -64],04/03/2022 14:43:16
[-100, -79, -63, -62, -64],04/03/2022 14:43:20
[-100, -77, -68, -59, -65],04/03/2022 14:43:24
[-84, -78, -67, -59, -65],04/03/2022 14:43:28
[-85, -78, -65, -59, -66],04/03/2022 14:43:33
[-100, -78, -62, -62, -66],04/03/2022 14:43:37
[-86, -79, -64, -61, -66],04/03/2022 14:43:41
[-100, -77, -62, -59, -65],04/03/2022 14:43:45
[-84, -78, -62, -60, -65],04/03/2022 14:43:49
[-85, -81, -65, -60, -66],04/03/2022 14:43:53
[-85, -78, -62, -60, -64],04/03/2022 14:43:58
[-100, -78, -62, -60, -66],04/03/2022 14:44:02
[-100, -81, -65, -60, -64],04/03/2022 14:44:06
[-84, -78, -62, -59, -64],04/03/2022 14:44:10
[-86, -78, -65, -62, -65],04/03/2022 14:44:14
[-86, -79, -68, -62, -65],04/03/2022 14:44:18
[-86, -80, -69, -60, -66],04/03/2022 14:44:23
[-100, -80, -67, -60, -65],04/03/2022 14:44:27
[-86, -80, -62, -60, -66],04/03/2022 14:44:31
[-100, -79, -60, -59, -61],04/03/2022 14:44:35
[-100, -79, -62, -62, -64],04/03/2022 14:44:39
[-84, -82, -68, -62, -65],04/03/2022 14:44:43
[-86, -78, -65, -59, -65],04/03/2022 14:44:48
[-83, -83, -65, -59, -66],04/03/2022 14:44:52
[-100, -81, -100, -60, -65],04/03/2022 14:44:56
[-100, -78, -68, -59, -65],04/03/2022 14:45:00
[-88, -78, -63, -60, -64],04/03/2022 14:45:04
[-100, -77, -62, -60, -66],04/03/2022 14:45:08
[-85, -79, -63, -62, -66],04/03/2022 14:45:12
[-89, -79, -62, -60, -64],04/03/2022 14:45:17
[-90, -81, -68, -59, -64],04/03/2022 14:45:21
[-85, -79, -67, -59, -65],04/03/2022 14:45:25
[-88, -79, -65, -59, -65],04/03/2022 14:45:29
[-85, -82, -62, -100, -66],04/03/2022 14:45:33
[-86, -78, -63, -60, -66],04/03/2022 14:45:38
[-100, -81, -67, -60, -66],04/03/2022 14:45:42
[-100, -78, -68, -60, -64],04/03/2022 14:45:46
[-100, -79, -64, -60, -64],04/03/2022 14:45:50
[-100, -80, -65, -62, -65],04/03/2022 14:45:54
[-100, -78, -64, -60, -65],04/03/2022 14:45:58
[-87, -80, -62, -60, -65],04/03/2022 14:46:02
[-86, -78, -68, -59, -64],04/03/2022 14:46:07
[-84, -82, -68, -62, -64],04/03/2022 14:46:11
[-91, -79, -65, -62, -64],04/03/2022 14:46:15
[-85, -78, -64, -62, -64],04/03/2022 14:46:19
[-100, -80, -65, -59, -66],04/03/2022 14:46:23
[-87, -100, -62, -60, -64],04/03/2022 14:46:28
[-100, -78, -68, -60, -66],04/03/2022 14:46:32
[-100, -79, -67, -60, -64],04/03/2022 14:46:36
[-100, -78, -68, -59, -65],04/03/2022 14:46:40
[-100, -81, -62, -60, -65],04/03/2022 14:46:45
[-88, -81, -63, -60, -65],04/03/2022 14:46:48
[-88, -78, -63, -62, -65],04/03/2022 14:46:53
[-100, -78, -68, -59, -66],04/03/2022 14:46:57
[-85, -78, -68, -62, -65],04/03/2022 14:47:01
[-100, -78, -64, -59, -64],04/03/2022 14:47:05
[-100, -78, -65, -60, -64],04/03/2022 14:47:09
[-100, -78, -64, -60, -64],04/03/2022 14:47:13
[-87, -79, -65, -60, -64],04/03/2022 14:47:18
[-100, -79, -61, -62, -64],04/03/2022 14:47:22
[-100, -77, -67, -59, -66],04/03/2022 14:47:26
[-100, -84, -64, -59, -100],04/03/2022 14:47:30
[-100, -78, -68, -60, -65],04/03/2022 14:47:34
[-85, -78, -67, -59, -65],04/03/2022 14:47:39
[-100, -83, -61, -60, -64],04/03/2022 14:47:43
[-87, -79, -62, -62, -64],04/03/2022 14:47:47
[-100, -83, -61, -62, -65],04/03/2022 14:47:51
[-88, -78, -100, -62, -64],04/03/2022 14:47:55
[-85, -78, -65, -61, -65],04/03/2022 14:47:59
[-84, -78, -62, -60, -66],04/03/2022 14:48:03
[-88, -78, -68, -60, -65],04/03/2022 14:48:07
[-100, -79, -67, -59, -65],04/03/2022 14:48:12
[-100, -78, -68, -59, -64],04/03/2022 14:48:16
[-85, -78, -68, -59, -66],04/03/2022 14:48:20
[-100, -80, -63, -60, -66],04/03/2022 14:48:24
[-85, -78, -63, -59, -66],04/03/2022 14:48:28
[-86, -77, -63, -59, -66],04/03/2022 14:48:32
[-100, -78, -68, -59, -66],04/03/2022 14:48:37
[-100, -83, -65, -60, -65],04/03/2022 14:48:41
[-91, -78, -65, -60, -65],04/03/2022 14:48:45
[-100, -76, -62, -59, -100],04/03/2022 14:48:49
[-100, -78, -62, -59, -64],04/03/2022 14:48:53
[-100, -78, -64, -59, -65],04/03/2022 14:48:57
[-92, -78, -67, -59, -65],04/03/2022 14:49:02
[-85, -82, -67, -59, -64],04/03/2022 14:49:06
[-100, -78, -62, -59, -64],04/03/2022 14:49:10
[-100, -78, -67, -60, -64],04/03/2022 14:49:14
[-92, -78, -65, -59, -63],04/03/2022 14:49:18
[-85, -83, -61, -60, -65],04/03/2022 14:49:22
[-100, -82, -62, -60, -65],04/03/2022 14:49:27
[-100, -76, -62, -60, -65],04/03/2022 14:49:33
[-88, -78, -67, -59, -66],04/03/2022 14:49:37
[-100, -79, -65, -59, -66],04/03/2022 14:49:41
[-100, -78, -64, -59, -100],04/03/2022 14:49:45
[-100, -82, -62, -62, -64],04/03/2022 14:49:49
[-92, -79, -65, -59, -64],04/03/2022 14:49:54
[-91, -79, -62, -60, -64],04/03/2022 14:49:58
[-100, -80, -68, -60, -66],04/03/2022 14:50:02
[-84, -78, -62, -62, -66],04/03/2022 14:50:06
[-86, -78, -65, -62, -66],04/03/2022 14:50:10
[-87, -82, -65, -60, -66],04/03/2022 14:50:14
[-100, -80, -65, -59, -66],04/03/2022 14:50:19
[-100, -77, -67, -60, -65],04/03/2022 14:50:23
[-85, -78, -68, -59, -65],04/03/2022 14:50:27
[-100, -100, -65, -60, -66],04/03/2022 14:50:31
[-100, -79, -68, -60, -65],04/03/2022 14:50:35
[-100, -79, -62, -61, -66],04/03/2022 14:50:41
[-90, -79, -63, -61, -65],04/03/2022 14:50:43
[-100, -77, -62, -62, -66],04/03/2022 14:50:47
[-100, -80, -63, -62, -66],04/03/2022 14:50:52
[-85, -78, -62, -62, -100],04/03/2022 14:50:56
[-100, -77, -65, -59, -66],04/03/2022 14:51:00
[-89, -78, -64, -60, -64],04/03/2022 14:51:04
[-100, -76, -65, -59, -65],04/03/2022 14:51:08
[-100, -77, -62, -59, -65],04/03/2022 14:51:13
[-85, -82, -63, -60, -65],04/03/2022 14:51:17
[-86, -81, -68, -60, -65],04/03/2022 14:51:21
[-100, -84, -64, -60, -66],04/03/2022 14:51:25
[-90, -78, -100, -60, -65],04/03/2022 14:51:29
[-100, -77, -63, -59, -65],04/03/2022 14:51:34
[-100, -85, -69, -59, -64],04/03/2022 14:51:38
[-85, -78, -65, -59, -65],04/03/2022 14:51:42
[-100, -78, -61, -62, -64],04/03/2022 14:51:46
[-100, -79, -68, -61, -64],04/03/2022 14:51:50
[-91, -78, -61, -59, -65],04/03/2022 14:51:54
[-100, -79, -67, -60, -64],04/03/2022 14:51:59
[-88, -78, -64, -62, -64],04/03/2022 14:52:03
[-88, -77, -68, -60, -64],04/03/2022 14:52:07
[-100, -78, -64, -60, -64],04/03/2022 14:52:11
[-100, -77, -65, -59, -64],04/03/2022 14:52:15
[-100, -78, -68, -59, -64],04/03/2022 14:52:19
[-84, -84, -67, -62, -66],04/03/2022 14:52:24
[-100, -82, -68, -60, -64],04/03/2022 14:52:28
[-100, -78, -62, -62, -66],04/03/2022 14:52:32
[-100, -78, -63, -59, -65],04/03/2022 14:52:36
[-100, -78, -62, -60, -65],04/03/2022 14:52:40
[-84, -81, -63, -59, -66],04/03/2022 14:52:44
