
[-65, -59, -79, -84, -88],09/03/2022 13:05:58
[-70, -59, -82, -83, -76],09/03/2022 13:06:02
[-60, -59, -84, -84, -77],09/03/2022 13:06:06
[-62, -59, -100, -88, -80],09/03/2022 13:06:10
[-60, -71, -81, -100, -85],09/03/2022 13:06:14
[-61, -58, -81, -84, -76],09/03/2022 13:06:19
[-64, -58, -81, -100, -77],09/03/2022 13:06:23
[-64, -60, -82, -84, -76],09/03/2022 13:06:27
[-65, -60, -86, -87, -82],09/03/2022 13:06:33
[-59, -72, -84, -88, -86],09/03/2022 13:06:37
[-100, -59, -87, -84, -86],09/03/2022 13:06:41
[-60, -73, -80, -85, -85],09/03/2022 13:06:45
[-60, -58, -100, -84, -76],09/03/2022 13:06:49
[-62, -61, -79, -84, -87],09/03/2022 13:06:53
[-66, -72, -81, -84, -77],09/03/2022 13:06:57
[-64, -58, -82, -86, -77],09/03/2022 13:07:01
[-71, -59, -85, -86, -84],09/03/2022 13:07:06
[-65, -59, -86, -85, -82],09/03/2022 13:07:10
[-66, -73, -86, -84, -88],09/03/2022 13:07:14
[-66, -60, -85, -89, -82],09/03/2022 13:07:18
[-61, -59, -85, -86, -88],09/03/2022 13:07:22
[-62, -59, -87, -90, -77],09/03/2022 13:07:26
[-67, -59, -82, -89, -76],09/03/2022 13:07:31
[-71, -60, -82, -86, -77],09/03/2022 13:07:35
[-65, -60, -82, -87, -76],09/03/2022 13:07:39
[-61, -59, -84, -85, -88],09/03/2022 13:07:43
[-66, -59, -85, -86, -82],09/03/2022 13:07:47
[-61, -59, -100, -88, -77],09/03/2022 13:07:51
[-60, -71, -100, -86, -76],09/03/2022 13:07:56
[-60, -73, -83, -87, -76],09/03/2022 13:08:00
[-66, -71, -100, -87, -82],09/03/2022 13:08:04
[-67, -72, -83, -84, -77],09/03/2022 13:08:08
[-60, -71, -83, -85, -76],09/03/2022 13:08:12
[-66, -59, -83, -86, -77],09/03/2022 13:08:17
[-68, -60, -80, -84, -81],09/03/2022 13:08:21
[-66, -58, -82, -85, -84],09/03/2022 13:08:25
[-70, -59, -85, -84, -100],09/03/2022 13:08:29
