
[-39, -68, -100, -100, -100],24/02/2022 15:28:12
[-39, -70, -100, -100, -100],24/02/2022 15:28:15
[-39, -65, -86, -87, -100],24/02/2022 15:28:20
[-39, -68, -100, -100, -100],24/02/2022 15:28:24
[-38, -65, -86, -86, -100],24/02/2022 15:28:28
[-39, -65, -100, -87, -100],24/02/2022 15:28:32
[-39, -70, -100, -87, -100],24/02/2022 15:28:36
[-39, -70, -88, -85, -100],24/02/2022 15:28:40
[-39, -71, -88, -100, -100],24/02/2022 15:28:44
[-39, -65, -86, -100, -100],24/02/2022 15:28:48
[-38, -65, -87, -100, -100],24/02/2022 15:28:53
[-39, -71, -100, -100, -100],24/02/2022 15:28:57
[-39, -72, -86, -93, -100],24/02/2022 15:29:01
[-40, -70, -86, -85, -100],24/02/2022 15:29:05
[-39, -65, -100, -86, -100],24/02/2022 15:29:09
[-39, -68, -86, -87, -100],24/02/2022 15:29:13
[-38, -66, -84, -86, -100],24/02/2022 15:29:17
[-39, -71, -85, -87, -100],24/02/2022 15:29:21
[-38, -68, -89, -86, -100],24/02/2022 15:29:26
[-39, -70, -100, -100, -100],24/02/2022 15:29:30
[-39, -66, -100, -85, -100],24/02/2022 15:29:34
[-39, -66, -87, -86, -100],24/02/2022 15:29:38
[-39, -67, -100, -87, -100],24/02/2022 15:29:42
[-39, -67, -86, -100, -100],24/02/2022 15:29:46
[-38, -67, -87, -87, -100],24/02/2022 15:29:50
[-39, -65, -100, -100, -100],24/02/2022 15:29:54
[-39, -64, -100, -92, -100],24/02/2022 15:29:58
[-40, -67, -100, -85, -100],24/02/2022 15:30:02
[-39, -65, -100, -87, -100],24/02/2022 15:30:06
[-39, -65, -85, -85, -100],24/02/2022 15:30:10
[-39, -65, -100, -100, -100],24/02/2022 15:30:15
[-38, -65, -100, -100, -100],24/02/2022 15:30:19
[-39, -67, -100, -86, -100],24/02/2022 15:30:23
[-39, -65, -100, -100, -100],24/02/2022 15:30:27
[-39, -71, -87, -85, -100],24/02/2022 15:30:31
[-39, -71, -100, -87, -100],24/02/2022 15:30:35
[-39, -66, -100, -100, -100],24/02/2022 15:30:39
[-39, -65, -86, -84, -100],24/02/2022 15:30:44
[-39, -65, -85, -87, -100],24/02/2022 15:30:48
[-39, -71, -85, -87, -100],24/02/2022 15:30:52
[-39, -65, -100, -87, -100],24/02/2022 15:30:56
[-39, -71, -85, -100, -100],24/02/2022 15:31:00
[-39, -71, -85, -86, -100],24/02/2022 15:31:05
[-39, -66, -87, -87, -100],24/02/2022 15:31:09
[-39, -67, -100, -85, -100],24/02/2022 15:31:13
[-39, -67, -100, -85, -100],24/02/2022 15:31:17
[-39, -66, -100, -85, -100],24/02/2022 15:31:21
[-39, -68, -87, -87, -100],24/02/2022 15:31:25
[-39, -65, -100, -87, -100],24/02/2022 15:31:29
[-39, -67, -87, -100, -100],24/02/2022 15:31:34
[-39, -67, -86, -85, -100],24/02/2022 15:31:38
[-39, -72, -84, -86, -100],24/02/2022 15:31:42
[-38, -68, -100, -87, -100],24/02/2022 15:31:46
[-39, -66, -100, -83, -100],24/02/2022 15:31:50
[-39, -65, -100, -100, -100],24/02/2022 15:31:55
[-39, -65, -87, -100, -100],24/02/2022 15:31:59
[-39, -68, -100, -89, -100],24/02/2022 15:32:03
[-39, -69, -100, -100, -100],24/02/2022 15:32:07
[-39, -66, -100, -86, -100],24/02/2022 15:32:11
[-39, -65, -100, -86, -100],24/02/2022 15:32:15
[-39, -65, -87, -86, -100],24/02/2022 15:32:19
[-39, -65, -87, -95, -100],24/02/2022 15:32:24
[-39, -71, -100, -87, -100],24/02/2022 15:32:28
[-39, -71, -100, -86, -100],24/02/2022 15:32:32
[-39, -71, -86, -85, -100],24/02/2022 15:32:36
[-39, -70, -90, -87, -100],24/02/2022 15:32:40
[-38, -71, -100, -85, -100],24/02/2022 15:32:44
[-39, -68, -85, -100, -100],24/02/2022 15:32:49
[-39, -72, -100, -100, -100],24/02/2022 15:32:53
[-39, -68, -100, -92, -100],24/02/2022 15:32:57
[-39, -72, -85, -86, -100],24/02/2022 15:33:01
[-39, -68, -87, -86, -100],24/02/2022 15:33:05
[-39, -70, -100, -87, -100],24/02/2022 15:33:09
