
[-88, -81, -69, -83, -71],02/03/2022 20:43:42
[-100, -89, -80, -81, -64],02/03/2022 20:43:46
[-92, -82, -65, -89, -64],02/03/2022 20:43:51
[-93, -88, -65, -75, -64],02/03/2022 20:43:54
[-100, -88, -68, -75, -64],02/03/2022 20:43:58
[-100, -100, -68, -89, -81],02/03/2022 20:44:03
[-92, -86, -65, -76, -71],02/03/2022 20:44:07
[-89, -86, -68, -88, -72],02/03/2022 20:44:11
[-89, -82, -68, -100, -71],02/03/2022 20:44:15
[-100, -91, -69, -76, -71],02/03/2022 20:44:19
[-100, -90, -72, -74, -80],02/03/2022 20:44:23
[-89, -100, -77, -81, -71],02/03/2022 20:44:28
[-93, -100, -76, -89, -86],02/03/2022 20:44:32
[-100, -91, -67, -88, -71],02/03/2022 20:44:36
[-100, -82, -67, -89, -71],02/03/2022 20:44:40
[-91, -83, -65, -74, -64],02/03/2022 20:44:44
[-89, -83, -66, -75, -82],02/03/2022 20:44:49
[-91, -84, -69, -82, -63],02/03/2022 20:44:53
[-90, -83, -84, -75, -79],02/03/2022 20:44:57
[-100, -81, -70, -81, -63],02/03/2022 20:45:01
[-92, -83, -70, -82, -71],02/03/2022 20:45:05
[-100, -100, -70, -85, -72],02/03/2022 20:45:10
[-89, -89, -69, -80, -72],02/03/2022 20:45:14
[-100, -83, -68, -81, -63],02/03/2022 20:45:18
[-100, -83, -66, -82, -64],02/03/2022 20:45:22
[-90, -100, -67, -82, -71],02/03/2022 20:45:26
[-89, -89, -65, -81, -64],02/03/2022 20:45:30
[-92, -85, -67, -82, -81],02/03/2022 20:45:34
[-100, -87, -73, -82, -70],02/03/2022 20:45:39
[-91, -84, -65, -75, -64],02/03/2022 20:45:43
[-89, -100, -66, -85, -63],02/03/2022 20:45:47
[-91, -83, -65, -81, -64],02/03/2022 20:45:51
[-93, -90, -68, -84, -80],02/03/2022 20:45:55
[-92, -80, -68, -81, -81],02/03/2022 20:45:59
[-100, -87, -71, -75, -71],02/03/2022 20:46:04
[-91, -87, -79, -75, -71],02/03/2022 20:46:08
[-90, -100, -67, -74, -71],02/03/2022 20:46:12
[-93, -83, -70, -82, -81],02/03/2022 20:46:16
[-91, -90, -67, -80, -64],02/03/2022 20:46:20
[-92, -86, -66, -82, -81],02/03/2022 20:46:25
[-100, -85, -66, -84, -71],02/03/2022 20:46:29
[-100, -83, -71, -84, -71],02/03/2022 20:46:33
[-100, -82, -67, -81, -64],02/03/2022 20:46:37
[-100, -84, -69, -74, -81],02/03/2022 20:46:41
[-90, -88, -70, -74, -70],02/03/2022 20:46:45
[-100, -88, -68, -73, -64],02/03/2022 20:46:49
[-91, -88, -65, -83, -64],02/03/2022 20:46:54
[-100, -100, -65, -73, -64],02/03/2022 20:46:58
[-88, -100, -78, -80, -63],02/03/2022 20:47:02
[-100, -90, -68, -84, -69],02/03/2022 20:47:06
[-100, -100, -65, -74, -71],02/03/2022 20:47:10
[-100, -100, -66, -75, -83],02/03/2022 20:47:15
[-100, -92, -64, -74, -71],02/03/2022 20:47:19
[-100, -95, -65, -80, -64],02/03/2022 20:47:23
[-100, -100, -66, -81, -71],02/03/2022 20:47:27
[-90, -82, -66, -85, -70],02/03/2022 20:47:31
[-90, -83, -66, -76, -71],02/03/2022 20:47:35
[-95, -100, -65, -79, -72],02/03/2022 20:47:39
[-100, -97, -66, -75, -81],02/03/2022 20:47:44
[-100, -82, -66, -82, -63],02/03/2022 20:47:48
[-95, -100, -80, -75, -63],02/03/2022 20:47:52
[-92, -100, -66, -75, -64],02/03/2022 20:47:56
[-91, -90, -65, -84, -71],02/03/2022 20:48:01
[-100, -84, -65, -82, -70],02/03/2022 20:48:05
[-89, -84, -66, -82, -71],02/03/2022 20:48:09
[-100, -89, -66, -83, -71],02/03/2022 20:48:13
[-100, -83, -70, -82, -64],02/03/2022 20:48:17
[-100, -100, -65, -100, -80],02/03/2022 20:48:21
[-100, -100, -66, -87, -72],02/03/2022 20:48:26
[-87, -88, -67, -80, -64],02/03/2022 20:48:30
[-100, -85, -69, -82, -72],02/03/2022 20:48:34
[-95, -100, -66, -84, -71],02/03/2022 20:48:38
[-100, -100, -79, -83, -63],02/03/2022 20:48:42
[-89, -100, -78, -77, -64],02/03/2022 20:48:46
[-88, -87, -65, -76, -63],02/03/2022 20:48:50
[-100, -87, -64, -84, -63],02/03/2022 20:48:55
[-100, -88, -67, -83, -71],02/03/2022 20:48:59
[-100, -100, -67, -81, -72],02/03/2022 20:49:03
[-89, -100, -66, -81, -69],02/03/2022 20:49:07
[-100, -86, -65, -84, -69],02/03/2022 20:49:11
[-100, -89, -65, -85, -70],02/03/2022 20:49:16
[-100, -85, -70, -77, -72],02/03/2022 20:49:20
