
[-69, -62, -85, -73, -100],02/03/2022 13:41:57
[-71, -54, -100, -73, -100],02/03/2022 13:42:01
[-68, -61, -83, -81, -100],02/03/2022 13:42:06
[-69, -61, -78, -70, -100],02/03/2022 13:42:10
[-69, -56, -79, -70, -100],02/03/2022 13:42:14
[-70, -54, -81, -70, -94],02/03/2022 13:42:18
[-69, -53, -84, -70, -100],02/03/2022 13:42:22
[-70, -54, -76, -73, -100],02/03/2022 13:42:27
[-69, -53, -83, -74, -100],02/03/2022 13:42:31
[-69, -57, -89, -72, -100],02/03/2022 13:42:35
[-68, -57, -83, -80, -100],02/03/2022 13:42:39
[-69, -56, -81, -81, -100],02/03/2022 13:42:43
[-69, -56, -79, -70, -100],02/03/2022 13:42:47
[-68, -61, -100, -70, -93],02/03/2022 13:42:51
[-69, -61, -86, -73, -100],02/03/2022 13:42:55
[-69, -61, -83, -70, -100],02/03/2022 13:43:00
[-69, -61, -80, -80, -100],02/03/2022 13:43:04
[-70, -61, -100, -70, -100],02/03/2022 13:43:08
[-69, -53, -100, -81, -92],02/03/2022 13:43:12
[-69, -53, -81, -70, -89],02/03/2022 13:43:16
[-70, -54, -85, -79, -100],02/03/2022 13:43:20
[-69, -53, -78, -73, -100],02/03/2022 13:43:24
[-68, -53, -100, -73, -100],02/03/2022 13:43:29
[-70, -57, -85, -80, -100],02/03/2022 13:43:33
[-68, -53, -78, -81, -100],02/03/2022 13:43:37
[-70, -56, -87, -73, -100],02/03/2022 13:43:41
[-68, -54, -80, -70, -100],02/03/2022 13:43:45
[-67, -56, -78, -73, -100],02/03/2022 13:43:49
[-68, -56, -100, -74, -100],02/03/2022 13:43:54
[-70, -56, -81, -72, -92],02/03/2022 13:43:58
[-69, -57, -79, -80, -100],02/03/2022 13:44:02
[-70, -53, -81, -82, -100],02/03/2022 13:44:06
[-69, -61, -81, -81, -100],02/03/2022 13:44:11
[-69, -61, -77, -81, -90],02/03/2022 13:44:15
[-69, -61, -78, -82, -100],02/03/2022 13:44:19
[-70, -57, -100, -73, -100],02/03/2022 13:44:23
[-68, -61, -78, -74, -100],02/03/2022 13:44:27
[-70, -54, -82, -80, -100],02/03/2022 13:44:31
[-69, -53, -82, -73, -100],02/03/2022 13:44:35
[-69, -53, -84, -79, -100],02/03/2022 13:44:39
[-69, -54, -76, -70, -100],02/03/2022 13:44:44
[-67, -57, -78, -70, -100],02/03/2022 13:44:48
[-67, -56, -78, -74, -100],02/03/2022 13:44:52
[-68, -56, -78, -73, -100],02/03/2022 13:44:56
[-69, -56, -79, -80, -90],02/03/2022 13:45:00
[-70, -53, -81, -79, -100],02/03/2022 13:45:04
[-69, -61, -78, -81, -100],02/03/2022 13:45:09
[-69, -61, -75, -69, -100],02/03/2022 13:45:13
[-70, -61, -79, -80, -100],02/03/2022 13:45:17
[-69, -57, -78, -73, -100],02/03/2022 13:45:21
[-67, -53, -82, -73, -91],02/03/2022 13:45:25
[-69, -54, -76, -73, -96],02/03/2022 13:45:30
[-69, -61, -78, -72, -100],02/03/2022 13:45:34
[-70, -61, -80, -69, -100],02/03/2022 13:45:38
[-68, -61, -78, -70, -100],02/03/2022 13:45:42
[-69, -53, -83, -70, -93],02/03/2022 13:45:46
[-68, -54, -86, -69, -100],02/03/2022 13:45:50
[-67, -61, -100, -73, -87],02/03/2022 13:45:55
