
[-72, -72, -57, -65, -79],09/03/2022 10:37:36
[-68, -73, -60, -58, -71],09/03/2022 10:37:40
[-72, -76, -61, -65, -69],09/03/2022 10:37:44
[-68, -72, -55, -63, -69],09/03/2022 10:37:48
[-73, -72, -60, -63, -69],09/03/2022 10:37:53
[-75, -70, -57, -58, -80],09/03/2022 10:37:57
[-71, -73, -57, -58, -80],09/03/2022 10:38:01
[-74, -72, -100, -65, -69],09/03/2022 10:38:05
[-72, -72, -55, -64, -68],09/03/2022 10:38:09
[-69, -72, -55, -65, -69],09/03/2022 10:38:14
[-68, -79, -55, -63, -68],09/03/2022 10:38:18
[-69, -70, -55, -65, -69],09/03/2022 10:38:22
[-69, -69, -60, -58, -79],09/03/2022 10:38:26
[-72, -70, -60, -58, -77],09/03/2022 10:38:30
[-73, -77, -61, -58, -68],09/03/2022 10:38:34
[-74, -73, -57, -65, -68],09/03/2022 10:38:39
[-73, -81, -55, -100, -69],09/03/2022 10:38:43
[-74, -72, -57, -58, -69],09/03/2022 10:38:47
[-77, -78, -55, -65, -84],09/03/2022 10:38:51
[-69, -78, -60, -65, -82],09/03/2022 10:38:55
[-69, -70, -60, -65, -69],09/03/2022 10:38:59
[-68, -73, -61, -65, -69],09/03/2022 10:39:03
[-67, -70, -61, -64, -69],09/03/2022 10:39:08
[-73, -73, -60, -64, -69],09/03/2022 10:39:12
[-73, -77, -57, -64, -69],09/03/2022 10:39:16
[-73, -79, -57, -58, -69],09/03/2022 10:39:20
[-73, -69, -56, -65, -69],09/03/2022 10:39:24
[-73, -69, -59, -65, -84],09/03/2022 10:39:29
[-73, -70, -60, -63, -69],09/03/2022 10:39:33
[-76, -70, -55, -64, -82],09/03/2022 10:39:37
[-73, -79, -55, -65, -81],09/03/2022 10:39:41
[-72, -79, -55, -57, -68],09/03/2022 10:39:45
[-66, -80, -55, -64, -70],09/03/2022 10:39:49
[-69, -77, -55, -65, -69],09/03/2022 10:39:54
[-68, -72, -56, -57, -82],09/03/2022 10:39:58
[-67, -74, -61, -100, -69],09/03/2022 10:40:02
[-69, -72, -55, -58, -69],09/03/2022 10:40:06
[-74, -73, -60, -58, -69],09/03/2022 10:40:10
[-73, -78, -54, -65, -68],09/03/2022 10:40:14
[-74, -79, -55, -65, -69],09/03/2022 10:40:19
[-74, -70, -56, -64, -80],09/03/2022 10:40:23
[-68, -70, -55, -64, -82],09/03/2022 10:40:27
[-73, -79, -57, -64, -68],09/03/2022 10:40:31
[-69, -73, -61, -63, -69],09/03/2022 10:40:35
[-69, -79, -58, -64, -79],09/03/2022 10:40:39
[-68, -79, -60, -65, -69],09/03/2022 10:40:43
[-74, -79, -55, -65, -82],09/03/2022 10:40:48
[-75, -79, -56, -64, -72],09/03/2022 10:40:52
[-73, -72, -56, -65, -83],09/03/2022 10:40:56
[-73, -72, -56, -58, -68],09/03/2022 10:41:00
[-76, -70, -60, -64, -69],09/03/2022 10:41:04
[-72, -80, -59, -58, -70],09/03/2022 10:41:09
[-75, -72, -57, -65, -69],09/03/2022 10:41:13
[-73, -73, -55, -58, -69],09/03/2022 10:41:17
[-74, -71, -56, -64, -69],09/03/2022 10:41:21
[-73, -72, -55, -58, -69],09/03/2022 10:41:25
[-75, -69, -55, -64, -69],09/03/2022 10:41:29
[-72, -69, -60, -64, -69],09/03/2022 10:41:34
[-72, -69, -60, -64, -80],09/03/2022 10:41:38
[-73, -69, -59, -65, -68],09/03/2022 10:41:42
[-75, -72, -60, -66, -81],09/03/2022 10:41:46
[-75, -74, -57, -65, -80],09/03/2022 10:41:50
[-77, -70, -57, -64, -100],09/03/2022 10:41:54
[-72, -77, -57, -64, -80],09/03/2022 10:41:59
[-75, -74, -57, -65, -81],09/03/2022 10:42:03
[-74, -70, -57, -57, -68],09/03/2022 10:42:07
[-76, -73, -59, -65, -69],09/03/2022 10:42:11
[-77, -75, -55, -65, -68],09/03/2022 10:42:15
[-75, -73, -54, -63, -71],09/03/2022 10:42:19
[-74, -73, -55, -66, -81],09/03/2022 10:42:24
[-76, -70, -55, -64, -69],09/03/2022 10:42:28
[-75, -70, -57, -63, -80],09/03/2022 10:42:32
[-75, -70, -60, -63, -82],09/03/2022 10:42:36
[-75, -70, -60, -65, -68],09/03/2022 10:42:40
[-73, -70, -60, -58, -70],09/03/2022 10:42:45
[-75, -75, -56, -66, -70],09/03/2022 10:42:49
[-74, -70, -55, -65, -69],09/03/2022 10:42:53
[-74, -74, -57, -58, -68],09/03/2022 10:42:57
[-74, -75, -56, -58, -69],09/03/2022 10:43:01
[-76, -70, -56, -58, -68],09/03/2022 10:43:06
[-74, -76, -57, -66, -68],09/03/2022 10:43:10
[-69, -74, -54, -65, -70],09/03/2022 10:43:14
[-69, -75, -56, -63, -69],09/03/2022 10:43:18
[-73, -69, -54, -63, -68],09/03/2022 10:43:22
[-73, -72, -55, -64, -69],09/03/2022 10:43:26
[-73, -73, -57, -58, -68],09/03/2022 10:43:30
[-73, -73, -59, -64, -82],09/03/2022 10:43:35
[-73, -75, -54, -66, -70],09/03/2022 10:43:39
[-69, -76, -59, -66, -81],09/03/2022 10:43:43
[-68, -73, -57, -65, -80],09/03/2022 10:43:47
[-73, -70, -56, -66, -69],09/03/2022 10:43:51
[-73, -69, -57, -63, -70],09/03/2022 10:43:55
[-72, -73, -57, -58, -84],09/03/2022 10:44:00
[-73, -69, -57, -63, -79],09/03/2022 10:44:04
[-69, -75, -60, -57, -70],09/03/2022 10:44:08
[-74, -74, -54, -64, -82],09/03/2022 10:44:12
[-68, -77, -60, -65, -70],09/03/2022 10:44:16
[-73, -69, -55, -64, -70],09/03/2022 10:44:21
[-73, -77, -54, -63, -70],09/03/2022 10:44:25
[-69, -73, -57, -64, -70],09/03/2022 10:44:29
[-73, -73, -60, -64, -68],09/03/2022 10:44:33
[-73, -78, -60, -65, -81],09/03/2022 10:44:37
[-73, -69, -60, -64, -81],09/03/2022 10:44:42
[-73, -69, -57, -66, -68],09/03/2022 10:44:45
[-72, -72, -54, -66, -68],09/03/2022 10:44:50
[-73, -71, -57, -58, -83],09/03/2022 10:44:54
[-73, -81, -57, -58, -79],09/03/2022 10:44:58
[-69, -68, -56, -58, -70],09/03/2022 10:45:02
[-69, -70, -55, -65, -69],09/03/2022 10:45:06
[-68, -71, -100, -65, -69],09/03/2022 10:45:11
[-69, -70, -56, -64, -70],09/03/2022 10:45:15
[-74, -73, -59, -58, -69],09/03/2022 10:45:19
[-73, -78, -56, -64, -69],09/03/2022 10:45:23
[-74, -79, -56, -65, -69],09/03/2022 10:45:27
[-100, -70, -55, -64, -71],09/03/2022 10:45:31
[-74, -70, -59, -64, -81],09/03/2022 10:45:35
[-74, -79, -55, -65, -69],09/03/2022 10:45:40
[-74, -72, -59, -58, -69],09/03/2022 10:45:44
[-74, -72, -56, -65, -69],09/03/2022 10:45:48
[-69, -72, -60, -58, -81],09/03/2022 10:45:52
[-68, -79, -59, -66, -81],09/03/2022 10:45:56
[-74, -78, -59, -59, -82],09/03/2022 10:46:00
[-74, -72, -56, -58, -68],09/03/2022 10:46:05
[-74, -73, -56, -58, -69],09/03/2022 10:46:09
[-74, -73, -55, -64, -69],09/03/2022 10:46:13
[-69, -73, -55, -63, -69],09/03/2022 10:46:17
